site,division,category,line,model_name,recipe_group,uniqueid,product_code,model_complete,char_name,char_time,char_value
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_2.Medicion.duration,2023-02-21 12:41:55,11010.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_2.Medicion.duration,2023-02-21 18:47:55,5870.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-21 15:45:25,10715.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-21 20:25:45,19480.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-21 15:45:25,8536.744
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-21 20:25:45,4546.4546
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-21 15:45:25,62361.06
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-21 20:25:45,60024.51
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-21 15:45:25,1.3329691
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-21 20:25:45,1.26411
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-21 15:45:25,2.8456712
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-21 20:25:45,3.096065
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-21 15:45:25,856.9438
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-21 20:25:45,878.5405
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,total_duration,2023-02-21 18:44:00,21810.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44718,None,COMPLETE,total_duration,2023-02-22 01:50:25,25470.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,non_value_operating_time,2023-02-21 09:18:00,12150.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,non_value_operating_time,2023-02-21 18:44:00,115.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_1.Inicio.duration,2023-02-21 12:40:30,85.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_1.Inicio.duration,2023-02-21 18:45:55,120.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_2.Medicion.duration,2023-02-21 12:41:55,11010.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_2.Medicion.duration,2023-02-21 18:47:55,5870.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-21 15:45:25,10715.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-21 20:25:45,19480.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-21 15:45:25,8536.744
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-21 20:25:45,4546.4546
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-21 15:45:25,62361.06
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-21 20:25:45,60024.51
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-21 15:45:25,1.3329691
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-21 20:25:45,1.26411
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-21 15:45:25,2.8456712
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-21 20:25:45,3.096065
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-21 15:45:25,856.9438
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-21 20:25:45,878.5405
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,total_duration,2023-02-21 18:44:00,21810.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44724,None,COMPLETE,total_duration,2023-02-22 01:50:25,25470.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44752,None,INCOMPLETE,non_value_operating_time,2023-02-22 01:50:25,6140.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44752,None,INCOMPLETE,phase_1.Inicio.duration,2023-02-22 03:32:45,140.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44752,None,INCOMPLETE,total_duration,2023-02-22 04:39:20,3995.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44783,None,INCOMPLETE,non_value_operating_time,2023-02-22 04:39:20,48300.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44783,None,INCOMPLETE,phase_1.Inicio.duration,2023-02-22 18:04:20,150.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44783,None,INCOMPLETE,total_duration,2023-02-22 21:24:40,12020.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,non_value_operating_time,2023-02-22 21:24:40,2280.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,phase_3.Recirculacion.duration,2023-02-22 22:03:10,2065.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-22 22:03:10,29639.182
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-22 22:03:10,48299.164
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-22 22:03:10,0.85124326
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,phase_3.Recirculacion.Presion_max,2023-02-22 22:03:10,1.6764989
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,phase_3.Recirculacion.Visco_max,2023-02-22 22:03:10,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44794,None,INCOMPLETE,total_duration,2023-02-22 22:37:35,2095.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,non_value_operating_time,2023-02-22 22:37:35,3660.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,non_value_operating_time,2023-02-23 05:56:20,105.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_1.Inicio.duration,2023-02-22 23:38:35,50.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_1.Inicio.duration,2023-02-23 05:58:05,115.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_2.Medicion.duration,2023-02-22 23:39:25,10180.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_2.Medicion.duration,2023-02-23 06:00:00,10135.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-23 02:29:05,12435.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-23 08:48:55,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-23 02:29:05,6934.91
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-23 08:48:55,57751.023
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-23 02:29:05,70455.33
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-23 08:48:55,57761.527
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-23 02:29:05,0.6003782
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-23 08:48:55,3.1007423
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-23 02:29:05,2.9186437
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-23 08:48:55,3.1010191
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-23 02:29:05,739.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-23 08:48:55,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,total_duration,2023-02-23 05:56:20,22665.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44798,None,COMPLETE,total_duration,2023-02-23 08:49:05,10260.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,non_value_operating_time,2023-02-22 22:37:35,3660.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,non_value_operating_time,2023-02-23 05:56:20,105.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_1.Inicio.duration,2023-02-22 23:38:35,50.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_1.Inicio.duration,2023-02-23 05:58:05,115.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_2.Medicion.duration,2023-02-22 23:39:25,10180.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_2.Medicion.duration,2023-02-23 06:00:00,10135.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-23 02:29:05,12435.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-23 08:48:55,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-23 02:29:05,6934.91
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-23 08:48:55,57751.023
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-23 02:29:05,70455.33
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-23 08:48:55,57761.527
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-23 02:29:05,0.6003782
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-23 08:48:55,3.1007423
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-23 02:29:05,2.9186437
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-23 08:48:55,3.1010191
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-23 02:29:05,739.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-23 08:48:55,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,total_duration,2023-02-23 05:56:20,22665.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44800,None,COMPLETE,total_duration,2023-02-23 08:49:05,10260.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,non_value_operating_time,2023-02-23 08:49:05,9010.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,non_value_operating_time,2023-02-24 07:46:25,930.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_1.Inicio.duration,2023-02-23 11:19:15,80.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_1.Inicio.duration,2023-02-24 08:01:55,115.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_2.Medicion.duration,2023-02-23 11:20:35,7135.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_2.Medicion.duration,2023-02-24 08:03:50,10335.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-23 13:19:30,66415.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-24 10:56:05,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-23 13:19:30,1358.1322
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-24 10:56:05,-17615.346
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-23 13:19:30,62638.863
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-24 10:56:05,-16388.299
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-23 13:19:30,1.1643075
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-24 10:56:05,0.55852354
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-23 13:19:30,3.107639
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-24 10:56:05,0.59290975
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-23 13:19:30,757.47235
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-24 10:56:05,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,total_duration,2023-02-24 07:46:25,73630.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44826,None,COMPLETE,total_duration,2023-02-24 10:56:15,10460.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,non_value_operating_time,2023-02-23 08:49:05,9010.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,non_value_operating_time,2023-02-24 07:46:25,930.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_1.Inicio.duration,2023-02-23 11:19:15,80.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_1.Inicio.duration,2023-02-24 08:01:55,115.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_2.Medicion.duration,2023-02-23 11:20:35,7135.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_2.Medicion.duration,2023-02-24 08:03:50,10335.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-23 13:19:30,66415.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-24 10:56:05,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-23 13:19:30,1358.1322
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-24 10:56:05,-17615.346
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-23 13:19:30,62638.863
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-24 10:56:05,-16388.299
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-23 13:19:30,1.1643075
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-02-24 10:56:05,0.55852354
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-23 13:19:30,3.107639
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-02-24 10:56:05,0.59290975
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-23 13:19:30,757.47235
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-02-24 10:56:05,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,total_duration,2023-02-24 07:46:25,73630.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44900,None,COMPLETE,total_duration,2023-02-24 10:56:15,10460.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,non_value_operating_time,2023-02-24 10:56:15,6495.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,non_value_operating_time,2023-02-24 16:10:20,115.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_1.Inicio.duration,2023-02-24 12:44:30,35.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_1.Inicio.duration,2023-02-24 16:12:15,120.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_2.Medicion.duration,2023-02-24 12:45:05,7160.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_2.Medicion.duration,2023-02-24 16:14:15,6180.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-24 14:44:25,5155.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_3.Recirculacion.duration,2023-02-24 17:57:15,2960.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-24 14:44:25,17939.342
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-02-24 17:57:15,31412.025
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,44910,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-02-24 14:44:25,61805.027
