Batch_ID,Phase_Number_Name_Metric,Day_Time,Phase_Values_in_Seconds,Day,Hour,Number_of_Phase,Name_of_Phase,Phase_Values_in_Minutes
46791,Phase_0_Duration_OperatingTime,2023-03-24 14:37:00,875.0,2023-03-24,14,0,OperatingTime,14.583333333333334
46791,Phase_1_Duration_Inicio,2023-03-24 09:33:30,135.0,2023-03-24,09,1,Inicio,2.25
46791,Phase_1_Duration_Inicio,2023-03-24 14:51:35,160.0,2023-03-24,14,1,Inicio,2.6666666666666665
46791,Phase_2_Duration_Medicion,2023-03-24 09:35:45,16995.0,2023-03-24,09,2,Medicion,283.25
46791,Phase_2_Duration_Medicion,2023-03-24 14:54:15,4165.0,2023-03-24,14,2,Medicion,69.41666666666667
46791,Phase_3_Duration_Recirculacion,2023-03-24 14:19:00,1080.0,2023-03-24,14,3,Recirculacion,18.0
46791,Phase_3_Duration_Recirculacion,2023-03-24 16:03:40,3990.0,2023-03-24,16,3,Recirculacion,66.5
46791,Phase_0123_Duration_Global,2023-03-24 14:37:00,18210.0,2023-03-24,14,0,Global,303.5
46791,Phase_0123_Duration_Global,2023-03-24 17:10:10,8315.0,2023-03-24,17,0,Global,138.58333333333334
46801,Phase_0_Duration_OperatingTime,2023-03-24 17:10:10,6660.0,2023-03-24,17,0,OperatingTime,111.0
46801,Phase_0_Duration_OperatingTime,2023-03-24 22:11:50,210.0,2023-03-24,22,0,OperatingTime,3.5
46801,Phase_1_Duration_Inicio,2023-03-24 19:01:10,765.0,2023-03-24,19,1,Inicio,12.75
46801,Phase_1_Duration_Inicio,2023-03-24 22:15:20,110.0,2023-03-24,22,1,Inicio,1.8333333333333333
46801,Phase_2_Duration_Medicion,2023-03-24 19:13:55,6710.0,2023-03-24,19,2,Medicion,111.83333333333333
46801,Phase_2_Duration_Medicion,2023-03-24 22:17:10,6935.0,2023-03-24,22,2,Medicion,115.58333333333333
46801,Phase_3_Duration_Recirculacion,2023-03-24 21:05:45,3965.0,2023-03-24,21,3,Recirculacion,66.08333333333333
46801,Phase_3_Duration_Recirculacion,2023-03-25 00:12:45,5580.0,2023-03-25,00,3,Recirculacion,93.0
46801,Phase_0123_Duration_Global,2023-03-24 22:11:50,11440.0,2023-03-24,22,0,Global,190.66666666666666
46801,Phase_0123_Duration_Global,2023-03-25 01:45:45,12625.0,2023-03-25,01,0,Global,210.41666666666666
46816,Phase_0_Duration_OperatingTime,2023-03-24 17:10:10,6660.0,2023-03-24,17,0,OperatingTime,111.0
46816,Phase_0_Duration_OperatingTime,2023-03-24 22:11:50,210.0,2023-03-24,22,0,OperatingTime,3.5
46816,Phase_1_Duration_Inicio,2023-03-24 19:01:10,765.0,2023-03-24,19,1,Inicio,12.75
46816,Phase_1_Duration_Inicio,2023-03-24 22:15:20,110.0,2023-03-24,22,1,Inicio,1.8333333333333333
46816,Phase_2_Duration_Medicion,2023-03-24 19:13:55,6710.0,2023-03-24,19,2,Medicion,111.83333333333333
46816,Phase_2_Duration_Medicion,2023-03-24 22:17:10,6935.0,2023-03-24,22,2,Medicion,115.58333333333333
46816,Phase_3_Duration_Recirculacion,2023-03-24 21:05:45,3965.0,2023-03-24,21,3,Recirculacion,66.08333333333333
46816,Phase_3_Duration_Recirculacion,2023-03-25 00:12:45,5580.0,2023-03-25,00,3,Recirculacion,93.0
46816,Phase_0123_Duration_Global,2023-03-24 22:11:50,11440.0,2023-03-24,22,0,Global,190.66666666666666
46816,Phase_0123_Duration_Global,2023-03-25 01:45:45,12625.0,2023-03-25,01,0,Global,210.41666666666666
46822,Phase_0_Duration_OperatingTime,2023-03-25 01:45:45,150.0,2023-03-25,01,0,OperatingTime,2.5
46822,Phase_1_Duration_Inicio,2023-03-25 01:48:15,125.0,2023-03-25,01,1,Inicio,2.0833333333333335
46822,Phase_2_Duration_Medicion,2023-03-25 01:50:20,4820.0,2023-03-25,01,2,Medicion,80.33333333333333
46822,Phase_3_Duration_Recirculacion,2023-03-25 03:10:40,2780.0,2023-03-25,03,3,Recirculacion,46.333333333333336
46822,Phase_0123_Duration_Global,2023-03-25 03:57:00,7725.0,2023-03-25,03,0,Global,128.75
46828,Phase_0_Duration_OperatingTime,2023-03-25 03:57:00,250.0,2023-03-25,03,0,OperatingTime,4.166666666666667
46828,Phase_1_Duration_Inicio,2023-03-25 04:01:10,115.0,2023-03-25,04,1,Inicio,1.9166666666666667
46828,Phase_2_Duration_Medicion,2023-03-25 04:03:05,13515.0,2023-03-25,04,2,Medicion,225.25
46828,Phase_3_Duration_Recirculacion,2023-03-25 07:48:20,3315.0,2023-03-25,07,3,Recirculacion,55.25
46828,Phase_0123_Duration_Global,2023-03-25 08:43:35,16945.0,2023-03-25,08,0,Global,282.4166666666667
46842,Phase_0_Duration_OperatingTime,2023-03-25 08:43:35,360.0,2023-03-25,08,0,OperatingTime,6.0
46842,Phase_1_Duration_Inicio,2023-03-25 08:49:35,80.0,2023-03-25,08,1,Inicio,1.3333333333333333
46842,Phase_2_Duration_Medicion,2023-03-25 08:50:55,9175.0,2023-03-25,08,2,Medicion,152.91666666666666
46842,Phase_3_Duration_Recirculacion,2023-03-25 11:23:50,13255.0,2023-03-25,11,3,Recirculacion,220.91666666666666
46842,Phase_0123_Duration_Global,2023-03-25 15:04:45,22510.0,2023-03-25,15,0,Global,375.1666666666667
46871,Phase_0_Duration_OperatingTime,2023-03-25 15:04:45,155.0,2023-03-25,15,0,OperatingTime,2.5833333333333335
46871,Phase_1_Duration_Inicio,2023-03-25 15:07:20,130.0,2023-03-25,15,1,Inicio,2.1666666666666665
46871,Phase_2_Duration_Medicion,2023-03-25 15:09:30,12110.0,2023-03-25,15,2,Medicion,201.83333333333334
46871,Phase_3_Duration_Recirculacion,2023-03-25 18:31:20,3545.0,2023-03-25,18,3,Recirculacion,59.083333333333336
46871,Phase_0123_Duration_Global,2023-03-25 19:30:25,15785.0,2023-03-25,19,0,Global,263.0833333333333
46895,Phase_0_Duration_OperatingTime,2023-03-27 03:37:20,8835.0,2023-03-27,03,0,OperatingTime,147.25
46895,Phase_1_Duration_Inicio,2023-03-27 06:04:35,105.0,2023-03-27,06,1,Inicio,1.75
46895,Phase_2_Duration_Medicion,2023-03-27 06:06:20,8315.0,2023-03-27,06,2,Medicion,138.58333333333334
46895,Phase_3_Duration_Recirculacion,2023-03-27 08:24:55,245.0,2023-03-27,08,3,Recirculacion,4.083333333333333
46895,Phase_0123_Duration_Global,2023-03-27 08:29:00,8665.0,2023-03-27,08,0,Global,144.41666666666666
46898,Phase_0_Duration_OperatingTime,2023-03-27 08:29:00,9165.0,2023-03-27,08,0,OperatingTime,152.75
46898,Phase_0_Duration_OperatingTime,2023-03-27 16:36:00,0.0,2023-03-27,16,0,OperatingTime,0.0
46898,Phase_1_Duration_Inicio,2023-03-27 11:01:45,140.0,2023-03-27,11,1,Inicio,2.3333333333333335
46898,Phase_1_Duration_Inicio,2023-03-27 16:36:00,10.0,2023-03-27,16,1,Inicio,0.16666666666666666
46898,Phase_2_Duration_Medicion,2023-03-27 11:04:05,32325.0,2023-03-27,11,2,Medicion,538.75
46898,Phase_2_Duration_Medicion,2023-03-27 16:36:10,12400.0,2023-03-27,16,2,Medicion,206.66666666666666
46898,Phase_3_Duration_Recirculacion,2023-03-27 20:02:50,125.0,2023-03-27,20,3,Recirculacion,2.0833333333333335
46898,Phase_0123_Duration_Global,2023-03-27 16:36:00,20055.0,2023-03-27,16,0,Global,334.25
46898,Phase_0123_Duration_Global,2023-03-27 20:04:55,12535.0,2023-03-27,20,0,Global,208.91666666666666
46956,Phase_0_Duration_OperatingTime,2023-03-27 08:29:00,9165.0,2023-03-27,08,0,OperatingTime,152.75
46956,Phase_0_Duration_OperatingTime,2023-03-27 16:36:00,0.0,2023-03-27,16,0,OperatingTime,0.0
46956,Phase_1_Duration_Inicio,2023-03-27 11:01:45,140.0,2023-03-27,11,1,Inicio,2.3333333333333335
46956,Phase_1_Duration_Inicio,2023-03-27 16:36:00,10.0,2023-03-27,16,1,Inicio,0.16666666666666666
46956,Phase_2_Duration_Medicion,2023-03-27 11:04:05,32325.0,2023-03-27,11,2,Medicion,538.75
46956,Phase_2_Duration_Medicion,2023-03-27 16:36:10,12400.0,2023-03-27,16,2,Medicion,206.66666666666666
46956,Phase_3_Duration_Recirculacion,2023-03-27 20:02:50,125.0,2023-03-27,20,3,Recirculacion,2.0833333333333335
46956,Phase_0123_Duration_Global,2023-03-27 16:36:00,20055.0,2023-03-27,16,0,Global,334.25
46956,Phase_0123_Duration_Global,2023-03-27 20:04:55,12535.0,2023-03-27,20,0,Global,208.91666666666666
46977,Phase_0_Duration_OperatingTime,2023-03-27 20:04:55,145.0,2023-03-27,20,0,OperatingTime,2.4166666666666665
46977,Phase_1_Duration_Inicio,2023-03-27 20:07:20,130.0,2023-03-27,20,1,Inicio,2.1666666666666665
46977,Phase_2_Duration_Medicion,2023-03-27 20:09:30,8375.0,2023-03-27,20,2,Medicion,139.58333333333334
46977,Phase_3_Duration_Recirculacion,2023-03-27 22:29:05,80.0,2023-03-27,22,3,Recirculacion,1.3333333333333333
46977,Phase_0123_Duration_Global,2023-03-27 22:30:25,8585.0,2023-03-27,22,0,Global,143.08333333333334
46986,Phase_0_Duration_OperatingTime,2023-03-27 22:30:25,160.0,2023-03-27,22,0,OperatingTime,2.6666666666666665
46986,Phase_1_Duration_Inicio,2023-03-27 22:33:05,110.0,2023-03-27,22,1,Inicio,1.8333333333333333
46986,Phase_2_Duration_Medicion,2023-03-27 22:34:55,13220.0,2023-03-27,22,2,Medicion,220.33333333333334
46986,Phase_3_Duration_Recirculacion,2023-03-28 02:15:15,10.0,2023-03-28,02,3,Recirculacion,0.16666666666666666
46986,Phase_0123_Duration_Global,2023-03-28 02:15:25,13340.0,2023-03-28,02,0,Global,222.33333333333334
47002,Phase_0_Duration_OperatingTime,2023-03-28 02:15:25,450.0,2023-03-28,02,0,OperatingTime,7.5
47002,Phase_1_Duration_Inicio,2023-03-28 02:22:55,95.0,2023-03-28,02,1,Inicio,1.5833333333333333
47002,Phase_2_Duration_Medicion,2023-03-28 02:24:30,7850.0,2023-03-28,02,2,Medicion,130.83333333333334
47002,Phase_3_Duration_Recirculacion,2023-03-28 04:35:20,60.0,2023-03-28,04,3,Recirculacion,1.0
47002,Phase_0123_Duration_Global,2023-03-28 04:36:20,8005.0,2023-03-28,04,0,Global,133.41666666666666
47014,Phase_0_Duration_OperatingTime,2023-03-28 04:36:20,155.0,2023-03-28,04,0,OperatingTime,2.5833333333333335
47014,Phase_1_Duration_Inicio,2023-03-28 04:38:55,110.0,2023-03-28,04,1,Inicio,1.8333333333333333
47014,Phase_2_Duration_Medicion,2023-03-28 04:40:45,7775.0,2023-03-28,04,2,Medicion,129.58333333333334
47014,Phase_3_Duration_Recirculacion,2023-03-28 06:50:20,65.0,2023-03-28,06,3,Recirculacion,1.0833333333333333
47014,Phase_0123_Duration_Global,2023-03-28 06:51:25,7950.0,2023-03-28,06,0,Global,132.5
47020,Phase_0_Duration_OperatingTime,2023-03-28 06:51:25,170.0,2023-03-28,06,0,OperatingTime,2.8333333333333335
47020,Phase_1_Duration_Inicio,2023-03-28 06:54:15,105.0,2023-03-28,06,1,Inicio,1.75
47020,Phase_2_Duration_Medicion,2023-03-28 06:56:00,7120.0,2023-03-28,06,2,Medicion,118.66666666666667
47020,Phase_3_Duration_Recirculacion,2023-03-28 08:54:40,75.0,2023-03-28,08,3,Recirculacion,1.25
47020,Phase_0123_Duration_Global,2023-03-28 08:55:55,7300.0,2023-03-28,08,0,Global,121.66666666666667
47030,Phase_0_Duration_OperatingTime,2023-03-28 08:55:55,1025.0,2023-03-28,08,0,OperatingTime,17.083333333333332
47030,Phase_1_Duration_Inicio,2023-03-28 09:13:00,130.0,2023-03-28,09,1,Inicio,2.1666666666666665
47030,Phase_2_Duration_Medicion,2023-03-28 09:15:10,18580.0,2023-03-28,09,2,Medicion,309.6666666666667
47030,Phase_3_Duration_Recirculacion,2023-03-28 14:24:50,110.0,2023-03-28,14,3,Recirculacion,1.8333333333333333
47030,Phase_0123_Duration_Global,2023-03-28 14:26:40,18820.0,2023-03-28,14,0,Global,313.6666666666667
47036,Phase_0_Duration_OperatingTime,2023-03-28 14:26:40,160.0,2023-03-28,14,0,OperatingTime,2.6666666666666665
47036,Phase_1_Duration_Inicio,2023-03-28 14:29:20,120.0,2023-03-28,14,1,Inicio,2.0
47036,Phase_2_Duration_Medicion,2023-03-28 14:31:20,8785.0,2023-03-28,14,2,Medicion,146.41666666666666
47036,Phase_3_Duration_Recirculacion,2023-03-28 16:57:45,20.0,2023-03-28,16,3,Recirculacion,0.3333333333333333
47036,Phase_0123_Duration_Global,2023-03-28 16:58:05,8925.0,2023-03-28,16,0,Global,148.75
47057,Phase_0_Duration_OperatingTime,2023-03-28 16:58:05,170.0,2023-03-28,16,0,OperatingTime,2.8333333333333335
47057,Phase_1_Duration_Inicio,2023-03-28 17:00:55,105.0,2023-03-28,17,1,Inicio,1.75
47057,Phase_2_Duration_Medicion,2023-03-28 17:02:40,11475.0,2023-03-28,17,2,Medicion,191.25
47057,Phase_3_Duration_Recirculacion,2023-03-28 20:13:55,1360.0,2023-03-28,20,3,Recirculacion,22.666666666666668
47057,Phase_0123_Duration_Global,2023-03-28 20:36:35,12940.0,2023-03-28,20,0,Global,215.66666666666666
47070,Phase_0_Duration_OperatingTime,2023-03-28 20:36:35,155.0,2023-03-28,20,0,OperatingTime,2.5833333333333335
47070,Phase_1_Duration_Inicio,2023-03-28 20:39:10,115.0,2023-03-28,20,1,Inicio,1.9166666666666667
47070,Phase_2_Duration_Medicion,2023-03-28 20:41:05,7970.0,2023-03-28,20,2,Medicion,132.83333333333334
47070,Phase_3_Duration_Recirculacion,2023-03-28 22:53:55,55.0,2023-03-28,22,3,Recirculacion,0.9166666666666666
47070,Phase_0123_Duration_Global,2023-03-28 22:54:50,8140.0,2023-03-28,22,0,Global,135.66666666666666
47075,Phase_0_Duration_OperatingTime,2023-03-28 22:54:50,895.0,2023-03-28,22,0,OperatingTime,14.916666666666666
47075,Phase_1_Duration_Inicio,2023-03-28 23:09:45,110.0,2023-03-28,23,1,Inicio,1.8333333333333333
47075,Phase_2_Duration_Medicion,2023-03-28 23:11:35,13260.0,2023-03-28,23,2,Medicion,221.0
47075,Phase_3_Duration_Recirculacion,2023-03-29 02:52:35,5070.0,2023-03-29,02,3,Recirculacion,84.5
47075,Phase_0123_Duration_Global,2023-03-29 04:17:05,18440.0,2023-03-29,04,0,Global,307.3333333333333
47086,Phase_0_Duration_OperatingTime,2023-03-29 04:17:05,165.0,2023-03-29,04,0,OperatingTime,2.75
47086,Phase_1_Duration_Inicio,2023-03-29 04:19:50,125.0,2023-03-29,04,1,Inicio,2.0833333333333335
47086,Phase_0123_Duration_Global,2023-03-29 07:32:45,11575.0,2023-03-29,07,0,Global,192.91666666666666
47137,Phase_0_Duration_OperatingTime,2023-03-29 07:32:45,31585.0,2023-03-29,07,0,OperatingTime,526.4166666666666
47137,Phase_1_Duration_Inicio,2023-03-29 16:19:10,145.0,2023-03-29,16,1,Inicio,2.4166666666666665
47137,Phase_0123_Duration_Global,2023-03-29 16:40:25,1275.0,2023-03-29,16,0,Global,21.25
47147,Phase_0_Duration_OperatingTime,2023-03-29 16:40:25,7780.0,2023-03-29,16,0,OperatingTime,129.66666666666666
47147,Phase_0_Duration_OperatingTime,2023-03-29 22:13:05,110.0,2023-03-29,22,0,OperatingTime,1.8333333333333333
47147,Phase_1_Duration_Inicio,2023-03-29 18:50:05,155.0,2023-03-29,18,1,Inicio,2.5833333333333335
47147,Phase_1_Duration_Inicio,2023-03-29 22:14:55,150.0,2023-03-29,22,1,Inicio,2.5
47147,Phase_2_Duration_Medicion,2023-03-29 18:52:40,11900.0,2023-03-29,18,2,Medicion,198.33333333333334
47147,Phase_2_Duration_Medicion,2023-03-29 22:17:25,13025.0,2023-03-29,22,2,Medicion,217.08333333333334
47147,Phase_3_Duration_Recirculacion,2023-03-29 22:11:00,125.0,2023-03-29,22,3,Recirculacion,2.0833333333333335
47147,Phase_3_Duration_Recirculacion,2023-03-30 01:54:30,80.0,2023-03-30,01,3,Recirculacion,1.3333333333333333
47147,Phase_0123_Duration_Global,2023-03-29 22:13:05,12180.0,2023-03-29,22,0,Global,203.0
47147,Phase_0123_Duration_Global,2023-03-30 01:55:50,13255.0,2023-03-30,01,0,Global,220.91666666666666
47151,Phase_0_Duration_OperatingTime,2023-03-29 16:40:25,7780.0,2023-03-29,16,0,OperatingTime,129.66666666666666
47151,Phase_0_Duration_OperatingTime,2023-03-29 22:13:05,110.0,2023-03-29,22,0,OperatingTime,1.8333333333333333
47151,Phase_1_Duration_Inicio,2023-03-29 18:50:05,155.0,2023-03-29,18,1,Inicio,2.5833333333333335
47151,Phase_1_Duration_Inicio,2023-03-29 22:14:55,150.0,2023-03-29,22,1,Inicio,2.5
47151,Phase_2_Duration_Medicion,2023-03-29 18:52:40,11900.0,2023-03-29,18,2,Medicion,198.33333333333334
47151,Phase_2_Duration_Medicion,2023-03-29 22:17:25,13025.0,2023-03-29,22,2,Medicion,217.08333333333334
47151,Phase_3_Duration_Recirculacion,2023-03-29 22:11:00,125.0,2023-03-29,22,3,Recirculacion,2.0833333333333335
47151,Phase_3_Duration_Recirculacion,2023-03-30 01:54:30,80.0,2023-03-30,01,3,Recirculacion,1.3333333333333333
47151,Phase_0123_Duration_Global,2023-03-29 22:13:05,12180.0,2023-03-29,22,0,Global,203.0
47151,Phase_0123_Duration_Global,2023-03-30 01:55:50,13255.0,2023-03-30,01,0,Global,220.91666666666666
47156,Phase_0_Duration_OperatingTime,2023-03-30 01:55:50,6480.0,2023-03-30,01,0,OperatingTime,108.0
47156,Phase_0_Duration_OperatingTime,2023-03-30 07:04:10,490.0,2023-03-30,07,0,OperatingTime,8.166666666666666
47156,Phase_1_Duration_Inicio,2023-03-30 03:43:50,105.0,2023-03-30,03,1,Inicio,1.75
47156,Phase_1_Duration_Inicio,2023-03-30 07:12:20,100.0,2023-03-30,07,1,Inicio,1.6666666666666667
47156,Phase_2_Duration_Medicion,2023-03-30 03:45:35,11840.0,2023-03-30,03,2,Medicion,197.33333333333334
47156,Phase_2_Duration_Medicion,2023-03-30 07:14:00,12860.0,2023-03-30,07,2,Medicion,214.33333333333334
47156,Phase_3_Duration_Recirculacion,2023-03-30 07:02:55,75.0,2023-03-30,07,3,Recirculacion,1.25
47156,Phase_3_Duration_Recirculacion,2023-03-30 10:48:20,110.0,2023-03-30,10,3,Recirculacion,1.8333333333333333
47156,Phase_0123_Duration_Global,2023-03-30 07:04:10,12020.0,2023-03-30,07,0,Global,200.33333333333334
47156,Phase_0123_Duration_Global,2023-03-30 10:50:10,13070.0,2023-03-30,10,0,Global,217.83333333333334
47169,Phase_0_Duration_OperatingTime,2023-03-30 01:55:50,6480.0,2023-03-30,01,0,OperatingTime,108.0
47169,Phase_0_Duration_OperatingTime,2023-03-30 07:04:10,490.0,2023-03-30,07,0,OperatingTime,8.166666666666666
47169,Phase_1_Duration_Inicio,2023-03-30 03:43:50,105.0,2023-03-30,03,1,Inicio,1.75
47169,Phase_1_Duration_Inicio,2023-03-30 07:12:20,100.0,2023-03-30,07,1,Inicio,1.6666666666666667
47169,Phase_2_Duration_Medicion,2023-03-30 03:45:35,11840.0,2023-03-30,03,2,Medicion,197.33333333333334
47169,Phase_2_Duration_Medicion,2023-03-30 07:14:00,12860.0,2023-03-30,07,2,Medicion,214.33333333333334
47169,Phase_3_Duration_Recirculacion,2023-03-30 07:02:55,75.0,2023-03-30,07,3,Recirculacion,1.25
47169,Phase_3_Duration_Recirculacion,2023-03-30 10:48:20,110.0,2023-03-30,10,3,Recirculacion,1.8333333333333333
47169,Phase_0123_Duration_Global,2023-03-30 07:04:10,12020.0,2023-03-30,07,0,Global,200.33333333333334
47169,Phase_0123_Duration_Global,2023-03-30 10:50:10,13070.0,2023-03-30,10,0,Global,217.83333333333334
47184,Phase_0_Duration_OperatingTime,2023-03-30 10:50:10,5170.0,2023-03-30,10,0,OperatingTime,86.16666666666667
47184,Phase_0_Duration_OperatingTime,2023-03-30 14:29:55,0.0,2023-03-30,14,0,OperatingTime,0.0
47184,Phase_1_Duration_Inicio,2023-03-30 12:16:20,120.0,2023-03-30,12,1,Inicio,2.0
47184,Phase_1_Duration_Inicio,2023-03-30 14:29:55,150.0,2023-03-30,14,1,Inicio,2.5
47184,Phase_2_Duration_Medicion,2023-03-30 12:18:20,7895.0,2023-03-30,12,2,Medicion,131.58333333333334
47184,Phase_2_Duration_Medicion,2023-03-30 14:32:25,28750.0,2023-03-30,14,2,Medicion,479.1666666666667
47184,Phase_3_Duration_Recirculacion,2023-03-30 22:31:35,20.0,2023-03-30,22,3,Recirculacion,0.3333333333333333
47184,Phase_0123_Duration_Global,2023-03-30 14:29:55,8015.0,2023-03-30,14,0,Global,133.58333333333334
47184,Phase_0123_Duration_Global,2023-03-30 22:31:55,28920.0,2023-03-30,22,0,Global,482.0
47196,Phase_0_Duration_OperatingTime,2023-03-30 10:50:10,5170.0,2023-03-30,10,0,OperatingTime,86.16666666666667
47196,Phase_0_Duration_OperatingTime,2023-03-30 14:29:55,0.0,2023-03-30,14,0,OperatingTime,0.0
47196,Phase_1_Duration_Inicio,2023-03-30 12:16:20,120.0,2023-03-30,12,1,Inicio,2.0
47196,Phase_1_Duration_Inicio,2023-03-30 14:29:55,150.0,2023-03-30,14,1,Inicio,2.5
47196,Phase_2_Duration_Medicion,2023-03-30 12:18:20,7895.0,2023-03-30,12,2,Medicion,131.58333333333334
47196,Phase_2_Duration_Medicion,2023-03-30 14:32:25,28750.0,2023-03-30,14,2,Medicion,479.1666666666667
47196,Phase_3_Duration_Recirculacion,2023-03-30 22:31:35,20.0,2023-03-30,22,3,Recirculacion,0.3333333333333333
47196,Phase_0123_Duration_Global,2023-03-30 14:29:55,8015.0,2023-03-30,14,0,Global,133.58333333333334
47196,Phase_0123_Duration_Global,2023-03-30 22:31:55,28920.0,2023-03-30,22,0,Global,482.0
47204,Phase_0_Duration_OperatingTime,2023-03-30 22:31:55,150.0,2023-03-30,22,0,OperatingTime,2.5
47204,Phase_1_Duration_Inicio,2023-03-30 22:34:25,120.0,2023-03-30,22,1,Inicio,2.0
47204,Phase_2_Duration_Medicion,2023-03-30 22:36:25,11535.0,2023-03-30,22,2,Medicion,192.25
47204,Phase_3_Duration_Recirculacion,2023-03-31 01:48:40,3290.0,2023-03-31,01,3,Recirculacion,54.833333333333336
47204,Phase_0123_Duration_Global,2023-03-31 02:43:30,14945.0,2023-03-31,02,0,Global,249.08333333333334
47238,Phase_0_Duration_OperatingTime,2023-03-31 02:43:30,2330.0,2023-03-31,02,0,OperatingTime,38.833333333333336
47238,Phase_0_Duration_OperatingTime,2023-03-31 06:29:15,1945.0,2023-03-31,06,0,OperatingTime,32.416666666666664
47238,Phase_1_Duration_Inicio,2023-03-31 03:22:20,80.0,2023-03-31,03,1,Inicio,1.3333333333333333
47238,Phase_1_Duration_Inicio,2023-03-31 07:01:40,160.0,2023-03-31,07,1,Inicio,2.6666666666666665
47238,Phase_2_Duration_Medicion,2023-03-31 03:23:40,10960.0,2023-03-31,03,2,Medicion,182.66666666666666
47238,Phase_2_Duration_Medicion,2023-03-31 07:04:20,12915.0,2023-03-31,07,2,Medicion,215.25
47238,Phase_3_Duration_Recirculacion,2023-03-31 06:26:20,175.0,2023-03-31,06,3,Recirculacion,2.9166666666666665
47238,Phase_3_Duration_Recirculacion,2023-03-31 10:39:35,3265.0,2023-03-31,10,3,Recirculacion,54.416666666666664
47238,Phase_0123_Duration_Global,2023-03-31 06:29:15,11215.0,2023-03-31,06,0,Global,186.91666666666666
47238,Phase_0123_Duration_Global,2023-03-31 11:34:00,16340.0,2023-03-31,11,0,Global,272.3333333333333
47253,Phase_0_Duration_OperatingTime,2023-03-31 02:43:30,2330.0,2023-03-31,02,0,OperatingTime,38.833333333333336
47253,Phase_0_Duration_OperatingTime,2023-03-31 06:29:15,1945.0,2023-03-31,06,0,OperatingTime,32.416666666666664
47253,Phase_1_Duration_Inicio,2023-03-31 03:22:20,80.0,2023-03-31,03,1,Inicio,1.3333333333333333
47253,Phase_1_Duration_Inicio,2023-03-31 07:01:40,160.0,2023-03-31,07,1,Inicio,2.6666666666666665
47253,Phase_2_Duration_Medicion,2023-03-31 03:23:40,10960.0,2023-03-31,03,2,Medicion,182.66666666666666
47253,Phase_2_Duration_Medicion,2023-03-31 07:04:20,12915.0,2023-03-31,07,2,Medicion,215.25
47253,Phase_3_Duration_Recirculacion,2023-03-31 06:26:20,175.0,2023-03-31,06,3,Recirculacion,2.9166666666666665
47253,Phase_3_Duration_Recirculacion,2023-03-31 10:39:35,3265.0,2023-03-31,10,3,Recirculacion,54.416666666666664
47253,Phase_0123_Duration_Global,2023-03-31 06:29:15,11215.0,2023-03-31,06,0,Global,186.91666666666666
47253,Phase_0123_Duration_Global,2023-03-31 11:34:00,16340.0,2023-03-31,11,0,Global,272.3333333333333
